name1,type1,ref1,strand1,left1,right1,name2,type2,ref2,strand2,left2,right2,nb_ints,nb_multi,in_libs,fisher_pvalue,fisher_fdr,odds_ratio,bp_pvalue,bp_fdr,meanlen1,nms1,meanlen2,nms2
VCA0545,CDS_UTRS,NC_002506,+,481778,483920,VC0975:VC0969,IGR,NC_002505,-,1034214,1040155,1,0,true,0.008486148721027265,0.04419519036891427,175.8476075513165,0.29233,0.8005405555555555,30,0.0,14,0.0
VCA0986,CDS_UTRS,NC_002506,-,936917,938150,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.1429268632782542,0.23650658304164127,Inf,0.249274,0.7816644747866563,13,0.0,26,0.0
Vcr043,sRNA,NC_002505,+,1114590,1114749,sucC,CDS_UTRS,NC_002505,-,2244073,2245323,1,0,true,0.07386914932736044,0.15667794652558673,13.331915868193084,0.58318,0.9041862523973917,29,0.0,14,0.0
VC0549,CDS_UTRS,NC_002505,+,582157,582617,VCA1055,CDS_UTRS,NC_002506,+,1004268,1005591,1,1,true,0.018125130725790584,0.07075190175707494,Inf,0.20928800000000003,0.7532877079252005,25,0.0,13,0.0
VCA1055,CDS_UTRS,NC_002506,+,1004268,1005591,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.1429268632782542,0.23650658304164127,Inf,0.249274,0.7816644747866563,13,0.0,23,1.0
Vcr229,sRNA,NC_002506,+,897527,897726,VC0068,CDS_UTRS,NC_002505,-,68184,69433,1,0,true,0.10665109011100704,0.19557566728485448,17.23898746588819,0.117124,0.67630744,19,0.0,14,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC1100,CDS_UTRS,NC_002505,-,1169671,1170481,1,0,true,0.4568555906591517,0.5110176303811033,2.2159724797733964,0.07703199999999999,0.5987756615384614,25,1.0,14,0.0
Vcr222,sRNA,NC_002505,-,2783840,2783908,VC2095,CDS_UTRS,NC_002505,-,2255954,2257854,1,1,true,0.9999997939584759,1.0,0.05891105007801372,0.33880999999999994,0.8108170633510952,17,0.0,14,0.0
VC2095,CDS_UTRS,NC_002505,-,2255954,2257854,OppZ,sRNA,NC_002505,+,1164273,1164325,1,1,true,1.0,1.0,0.004519810437938411,0.29233,0.8005405555555555,14,0.0,26,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,VC1760,CDS_UTRS,NC_002505,-,1897970,1901459,1,0,true,0.9919257738845607,1.0,0.2063831615314522,0.58318,0.9041862523973917,34,0.0,15,0.0
MicX,sRNA,NC_002506,-,893273,893616,VC1289:thi riboswitch,IGR,NC_002505,+,1368696,1374577,1,0,true,0.17721725476740258,0.27315910308267516,6.28426498787312,0.6671579999999999,0.9353633839750259,17,0.0,16,1.0
FarS,sRNA,NC_002505,-,2266017,2266134,VCA0157,CDS_UTRS,NC_002506,-,172962,175710,1,1,true,0.4568555906591517,0.5110176303811033,2.2159724797733964,0.031869999999999954,0.46337604316546693,26,0.0,14,0.0
VCA0157,CDS_UTRS,NC_002506,-,172962,175710,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.5288696359859388,0.5752089501754538,1.7534884406162377,0.705152,0.9456617067020571,14,0.0,29,1.0
VC0348,CDS_UTRS,NC_002505,+,370445,371757,VC1315,CDS_UTRS,NC_002505,+,1398499,1399848,1,1,true,0.0032027818448023826,0.026864598474700695,Inf,0.58318,0.9041862523973917,37,1.0,14,0.0
VC1315,CDS_UTRS,NC_002505,+,1398499,1399848,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.1429268632782542,0.23650658304164127,Inf,0.17257,0.7265916041666666,14,0.0,20,0.0
VC1062:VC1064,IGR,NC_002505,+,1130748,1131366,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.3704167339209665,0.4322555785744391,2.998312991065948,0.58318,0.9041862523973917,14,0.0,34,1.0
FarS,sRNA,NC_002505,-,2266017,2266134,VCA0202:Vcr095,IGR,NC_002506,-,213301,219624,1,1,true,0.5568473766937647,0.6013978996071021,1.4773128272611808,0.48983,0.8752841998231653,26,0.0,14,0.0
Vcr038:VC0866,IGR,NC_002505,-,931740,935762,Vcr017,sRNA,NC_002505,-,350275,350367,1,0,true,0.19529944115341547,0.28187847400576427,5.971349097220098,0.705152,0.9456617067020571,13,0.0,38,0.0
VC0997,CDS_UTRS,NC_002505,+,1063020,1064895,OppZ,sRNA,NC_002505,+,1164273,1164325,1,0,true,0.595224849835478,0.6385121181740403,1.3138521555148959,0.012758000000000047,0.32229897500000115,14,0.0,36,1.0
Vcr067,sRNA,NC_002505,+,1801887,1802121,VCA0877,CDS_UTRS,NC_002506,+,830562,831841,1,1,true,0.004463346556356829,0.032558118466527466,298.3315406069602,0.97543,1.0,33,0.0,13,0.0
VCA0877,CDS_UTRS,NC_002506,+,830562,831841,Vcr214,sRNA,NC_002505,+,2376028,2376142,1,1,true,0.026359924989379557,0.08354831632735946,49.75785182170599,0.705152,0.9456617067020571,13,0.0,16,0.0
VC1442,CDS_UTRS,NC_002505,-,1538127,1539760,VC0556,CDS_UTRS,NC_002505,+,590029,591682,1,1,true,0.0034685909502893963,0.02777628793120222,Inf,0.89789,0.9889022833787465,29,0.0,14,0.0
VC0556,CDS_UTRS,NC_002505,+,590029,591682,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.1429268632782542,0.23650658304164127,Inf,0.80284,0.9640758407605466,14,0.0,34,1.0
VCA0511,CDS_UTRS,NC_002506,+,440091,442411,FarS,sRNA,NC_002505,-,2266017,2266134,1,0,true,0.14623552339990542,0.23804993519025225,12.156989495141591,NaN,NaN,15,0.0,23,0.0
VC1977,CDS_UTRS,NC_002505,+,2129050,2130540,Vcr043,sRNA,NC_002505,+,1114590,1114749,1,0,true,0.1111070937923655,0.2023976842763091,9.107309563085842,0.626648,0.9230726005830904,13,0.0,37,1.0
VCA1036,CDS_UTRS,NC_002506,-,986224,987895,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.1429268632782542,0.23650658304164127,Inf,0.17257,0.7265916041666666,13,0.0,39,0.0
VC0734,CDS_UTRS,NC_002505,+,788749,790684,VC0270,CDS_UTRS,NC_002505,+,275674,276854,1,1,true,0.031099665341977722,0.09088013316600156,Inf,0.773028,0.9569920906584993,26,1.0,14,0.0
VC0270,CDS_UTRS,NC_002505,+,275674,276854,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.26542590520634735,0.33172325782842577,5.996623450043199,0.931648,0.9912401200315873,14,0.0,30,0.0
VCA0090,CDS_UTRS,NC_002506,-,98949,100169,Vcr017,sRNA,NC_002505,-,350275,350367,1,0,true,0.05287204559715519,0.12324713848323074,Inf,0.626648,0.9230726005830904,13,0.0,15,0.0
VC1622:VC1632,IGR,NC_002505,+,1743942,1757096,OppZ,sRNA,NC_002505,+,1164273,1164325,1,1,true,0.6771381707405243,0.7162889448155169,0.9853870900361407,0.33880999999999994,0.8108170633510952,13,0.0,17,0.0
VC2348,CDS_UTRS,NC_002505,-,2504358,2505619,VC1140:VC1130,IGR,NC_002505,-,1198781,1208418,1,1,true,0.008478826118941907,0.04419519036891427,156.54031185498775,0.931648,0.9912401200315873,27,0.0,14,0.0
rimO:VC2635,IGR,NC_002505,+,2790585,2805503,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.7147446427615716,0.750785186405565,0.876740785691148,0.740378,0.9523990944813719,14,0.0,19,0.0
VCA0986:VCA0982,IGR,NC_002506,-,931098,936916,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.5375254504296618,0.5831160338767767,1.499152428705478,0.20928800000000003,0.7532877079252005,14,0.0,34,0.0
MicX,sRNA,NC_002506,-,893273,893616,VCA0712:VCA0709,IGR,NC_002506,-,655975,657232,1,1,true,0.03826125984800943,0.10373929216522146,Inf,0.89789,0.9889022833787465,28,0.0,13,0.0
VCA0712:VCA0709,IGR,NC_002506,-,655975,657232,VC0972,CDS_UTRS,NC_002505,+,1037691,1038978,1,1,true,0.02613208533779543,0.08354831632735946,Inf,0.010145999999999988,0.2734008799999997,13,0.0,38,1.0
ilvH,CDS_UTRS,NC_002505,-,2661261,2661955,VC0845,CDS_UTRS,NC_002505,+,906179,911141,1,0,true,0.001968634207027309,0.020504982037551772,1015.5565474233631,0.48983,0.8752841998231653,27,0.0,13,0.0
VC0583,CDS_UTRS,NC_002505,-,612366,613376,queA,CDS_UTRS,NC_002505,+,792754,794126,1,0,true,0.010746176234844862,0.04985657066838718,138.6392557034667,0.117124,0.67630744,33,1.0,14,0.0
VC0243,CDS_UTRS,NC_002505,+,249323,250444,VC2233,CDS_UTRS,NC_002505,-,2388024,2388967,1,1,true,0.0038564107927211433,0.029666867670512926,Inf,0.58318,0.9041862523973917,20,0.0,13,0.0
VC2233,CDS_UTRS,NC_002505,-,2388024,2388967,Vcr017,sRNA,NC_002505,-,350275,350367,1,1,true,0.05287204559715519,0.12324713848323074,Inf,0.80284,0.9640758407605466,13,0.0,22,1.0
VqmR,sRNA,NC_002506,+,1031438,1031588,VCA0008:VCA0003,IGR,NC_002506,-,4145,6423,1,1,true,0.012189855870887834,0.053487918148796665,162.5982916572261,0.6671579999999999,0.9353633839750259,32,0.0,13,0.0
VCA0008:VCA0003,IGR,NC_002506,-,4145,6423,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.1429268632782542,0.23650658304164127,Inf,0.705152,0.9456617067020571,13,0.0,34,0.0
VSsrna24,sRNA,NC_002505,+,106481,106537,VC0164,CDS_UTRS,NC_002505,-,159362,162529,1,0,true,0.16548438921453457,0.2610038642484113,10.563267620658003,0.537658,0.8841389894222945,36,1.0,13,0.0
mukB,CDS_UTRS,NC_002505,-,1848979,1853654,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.5288696359859388,0.5752089501754538,1.7534884406162377,0.89789,0.9889022833787465,16,0.0,31,1.0
VC0533,CDS_UTRS,NC_002505,+,563723,564695,VCA1020,CDS_UTRS,NC_002506,-,968021,969341,1,0,true,0.004481715819563581,0.032558118466527466,Inf,0.43987600000000004,0.860173581035317,25,1.0,14,0.0
VC2603,CDS_UTRS,NC_002505,-,2772713,2773837,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.1429268632782542,0.23650658304164127,Inf,0.48983,0.8752841998231653,15,0.0,33,0.0
MicX,sRNA,NC_002506,-,893273,893616,VCA0933,CDS_UTRS,NC_002506,+,885868,886480,1,1,true,0.03826125984800943,0.10373929216522146,Inf,0.43987600000000004,0.860173581035317,24,0.0,13,0.0
VCA0933,CDS_UTRS,NC_002506,+,885868,886480,VC0972,CDS_UTRS,NC_002505,+,1037691,1038978,1,1,true,0.02613208533779543,0.08354831632735946,Inf,0.33880999999999994,0.8108170633510952,13,0.0,19,0.0
MicX,sRNA,NC_002506,-,893273,893616,VC0090:VC0081,IGR,NC_002505,-,80164,87480,1,1,true,0.1444838435270167,0.23768100608353648,8.379014159523662,0.29233,0.8005405555555555,16,0.0,13,0.0
VC0090:VC0081,IGR,NC_002505,-,80164,87480,OppZ,sRNA,NC_002505,+,1164273,1164325,1,1,true,0.595224849835478,0.6385121181740403,1.3138521555148959,0.14234400000000003,0.699944583941606,13,0.0,23,0.0
VC1610:VC1605,IGR,NC_002505,-,1719894,1724954,Vcr017,sRNA,NC_002505,-,350275,350367,1,0,true,0.15037788851432166,0.24347447282349577,8.957011774253345,0.29233,0.8005405555555555,14,0.0,37,0.0
VC1150,CDS_UTRS,NC_002505,-,1222020,1222677,VC2653,CDS_UTRS,NC_002505,-,2824180,2824821,1,1,true,0.000803963605939817,0.01219214458792338,Inf,0.33880999999999994,0.8108170633510952,23,0.0,14,0.0
VC2653,CDS_UTRS,NC_002505,-,2824180,2824821,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.1429268632782542,0.23650658304164127,Inf,0.14234400000000003,0.699944583941606,14,0.0,28,1.0
VC1977,CDS_UTRS,NC_002505,+,2129050,2130540,VqmR,sRNA,NC_002506,+,1031438,1031588,1,0,true,0.273403360831851,0.3402784212896862,3.3338200921948484,NaN,NaN,16,1.0,28,0.0
VC0734,CDS_UTRS,NC_002505,+,788749,790684,VC1673,CDS_UTRS,NC_002505,-,1805764,1808920,1,1,true,0.11871527763762846,0.21467721886512273,10.385388758372072,0.58318,0.9041862523973917,37,1.0,14,0.0
Vcr229,sRNA,NC_002506,+,897527,897726,VCA1114,CDS_UTRS,NC_002506,-,1069818,1070989,1,1,true,0.05482857491459314,0.12324713848323074,Inf,0.48983,0.8752841998231653,37,1.0,13,0.0
VCA1114,CDS_UTRS,NC_002506,-,1069818,1070989,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.22187870389737163,0.28790181498616707,Inf,0.07703199999999999,0.5987756615384614,13,0.0,29,0.0
Vcr214,sRNA,NC_002505,+,2376028,2376142,VC0455,CDS_UTRS,NC_002505,-,486270,487645,1,0,true,0.0009150805270859985,0.012975642093808628,Inf,0.626648,0.9230726005830904,37,0.0,17,1.0
VCA0023:VCA0011,IGR,NC_002506,-,11952,27857,Vcr229,sRNA,NC_002506,+,897527,897726,1,0,true,0.056793859743513586,0.1255192026264208,33.709040747031175,0.537658,0.8841389894222945,17,0.0,24,1.0
VqmR,sRNA,NC_002506,+,1031438,1031588,VC0244,CDS_UTRS,NC_002505,+,250455,251558,1,0,true,0.5090656157392395,0.5597516858994432,1.4137939701396276,0.14234400000000003,0.699944583941606,28,0.0,15,0.0
VC0515:gcp,IGR,NC_002505,+,548591,554963,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.3704167339209665,0.4322555785744391,2.998312991065948,0.008086000000000038,0.22855672727272835,14,0.0,28,1.0
VCA0680,CDS_UTRS,NC_002506,+,615585,616360,VC0972,CDS_UTRS,NC_002505,+,1037691,1038978,1,0,true,0.02613208533779543,0.08354831632735946,Inf,0.773028,0.9569920906584993,15,0.0,33,0.0
VCA0083,CDS_UTRS,NC_002506,+,93381,94992,Vcr222,sRNA,NC_002505,-,2783840,2783908,1,1,true,0.08381336334912604,0.16922608950055032,15.067024036727481,NaN,NaN,14,0.0,14,0.0
Vcr222,sRNA,NC_002505,-,2783840,2783908,VC0690:VC0687,IGR,NC_002505,-,735483,737514,1,1,true,0.19741119361360948,0.28187847400576427,Inf,0.931648,0.9912401200315873,29,0.0,13,0.0
VC0690:VC0687,IGR,NC_002505,-,735483,737514,OppZ,sRNA,NC_002505,+,1164273,1164325,1,1,true,0.2023657010388341,0.28187847400576427,Inf,0.0007239999999999469,0.042411710144924425,13,0.0,23,0.0
Vcr222,sRNA,NC_002505,-,2783840,2783908,VCA0781,CDS_UTRS,NC_002506,-,723577,726218,1,0,true,0.19741119361360948,0.28187847400576427,Inf,0.005037999999999987,0.1740478290598286,21,1.0,14,0.0
VCA0325:VCA0328,IGR,NC_002506,+,329323,329658,VCA0635:VCA0643,IGR,NC_002506,+,571734,578143,1,1,true,0.0011237715804792714,0.015108085657050397,1192.5891180664428,0.38873800000000003,0.834898510095643,39,1.0,13,0.0
VCA0635:VCA0643,IGR,NC_002506,+,571734,578143,Vcr017,sRNA,NC_002505,-,350275,350367,1,1,true,0.1029487470939554,0.19262264462933051,17.91393485224443,0.773028,0.9569920906584993,13,0.0,22,0.0
VCA0325:VCA0328,IGR,NC_002506,+,329323,329658,VC2047:VC2072,IGR,NC_002505,+,2205642,2227172,1,0,true,0.004487573362781827,0.032558118466527466,238.8596501697727,0.80284,0.9640758407605466,28,1.0,15,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,VC2766,CDS_UTRS,NC_002505,-,2952453,2954046,1,0,true,0.6719564443701659,0.7120606189649101,0.903760896898253,0.43987600000000004,0.860173581035317,38,0.0,14,0.0
fliQ,CDS_UTRS,NC_002505,-,2277035,2277304,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.1429268632782542,0.23650658304164127,Inf,0.945174,0.9915079148906631,14,1.0,36,1.0
Vcr222,sRNA,NC_002505,-,2783840,2783908,VCA0028,CDS_UTRS,NC_002506,-,35406,36060,1,0,true,0.19741119361360948,0.28187847400576427,Inf,0.012758000000000047,0.32229897500000115,21,0.0,13,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC1008:uvrB,IGR,NC_002505,+,1079454,1087589,1,0,true,0.5568473766937647,0.6013978996071021,1.4773128272611808,0.07703199999999999,0.5987756615384614,18,0.0,13,0.0
glyS,CDS_UTRS,NC_002505,-,16710,18935,VrrA,sRNA,NC_002505,+,1878684,1878823,1,0,true,0.020380150596109647,0.07553626734752014,Inf,0.43987600000000004,0.860173581035317,16,1.0,16,0.0
VC1497,CDS_UTRS,NC_002505,-,1608526,1609202,VC1710,CDS_UTRS,NC_002505,-,1842609,1845465,1,1,true,0.002449111787405811,0.023529366213250347,612.5558561661903,0.830048,0.97389086095791,26,0.0,14,0.0
VC1710,CDS_UTRS,NC_002505,-,1842609,1845465,Vcr043,sRNA,NC_002505,+,1114590,1114749,1,1,true,0.01668452689935873,0.06803684448962981,118.38483648039738,0.29233,0.8005405555555555,14,0.0,28,1.0
VC2467,CDS_UTRS,NC_002505,-,2649174,2649946,ribB:VCA1057,IGR,NC_002506,-,1009056,1010483,1,1,true,0.0018584849752492083,0.019950267285328237,Inf,0.626648,0.9230726005830904,19,0.0,13,0.0
ribB:VCA1057,IGR,NC_002506,-,1009056,1010483,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.1429268632782542,0.23650658304164127,Inf,0.17257,0.7265916041666666,13,0.0,16,0.0
VC1217,CDS_UTRS,NC_002505,-,1295464,1296349,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.1429268632782542,0.23650658304164127,Inf,0.249274,0.7816644747866563,13,0.0,24,1.0
VC0118,CDS_UTRS,NC_002505,-,112750,113949,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.1429268632782542,0.23650658304164127,Inf,0.740378,0.9523990944813719,14,0.0,33,1.0
VCA0311:VCA0291,IGR,NC_002506,-,310913,322485,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.46040168348180044,0.5128031456038689,1.9988732087002772,0.987372,1.0,14,0.0,38,0.0
VC2303,CDS_UTRS,NC_002505,-,2456882,2457708,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.1429268632782542,0.23650658304164127,Inf,0.58318,0.9041862523973917,14,0.0,33,1.0
VC0734,CDS_UTRS,NC_002505,+,788749,790684,VC1667:Vcr067,IGR,NC_002505,+,1799761,1801886,1,0,true,0.3155412711936053,0.38972634845397447,2.832361932172942,0.249274,0.7816644747866563,33,1.0,13,0.0
VC1898,CDS_UTRS,NC_002505,+,2044294,2046597,VCA0182:Vcr094,IGR,NC_002506,-,196147,200137,1,0,true,0.017111547448793063,0.06943625039973116,86.68007022275334,0.705152,0.9456617067020571,22,1.0,13,0.0
Vcr229,sRNA,NC_002506,+,897527,897726,VC0868,CDS_UTRS,NC_002505,+,931440,931852,1,0,true,0.05482857491459314,0.12324713848323074,Inf,0.877722,0.9843929866814651,25,1.0,13,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,pntB,CDS_UTRS,NC_002506,+,501777,503203,1,0,true,0.9966441577969858,1.0,0.16413585989132745,NaN,NaN,27,0.0,14,0.0
VCA0166:VCA0176,IGR,NC_002506,+,184670,192633,Qrr1,sRNA,NC_002505,-,1089964,1090058,1,0,true,0.0033163136843568086,0.027149898801115662,402.0102520128146,0.58318,0.9041862523973917,13,0.0,28,1.0
VC1442,CDS_UTRS,NC_002505,-,1538127,1539760,VC0795,CDS_UTRS,NC_002505,-,851557,853103,1,0,true,0.013802388714964642,0.058131713982395465,95.81184084213261,0.537658,0.8841389894222945,38,1.0,13,0.0
apaH,CDS_UTRS,NC_002505,-,470251,471260,VC1269,CDS_UTRS,NC_002505,+,1344683,1345335,1,1,true,0.00010022070335580224,0.001857835769696986,20402.927270796008,0.58318,0.9041862523973917,15,1.0,13,0.0
VcdRP,sRNA,NC_002505,-,2433387,2433692,VC2048:VC2044,IGR,NC_002505,-,2203139,2205253,1,1,true,0.008856593647902145,0.04445502700835814,224.37442365420475,0.626648,0.9230726005830904,16,0.0,14,0.0
VC2048:VC2044,IGR,NC_002505,-,2203139,2205253,Vcr034,sRNA,NC_002505,-,756018,756164,1,1,true,0.005322160239949025,0.036069344800805314,374.43970411942473,0.830048,0.97389086095791,14,0.0,36,1.0
VSsrna24,sRNA,NC_002505,+,106481,106537,VCA1049:MtlS,IGR,NC_002506,-,994876,999664,1,0,true,0.36381197352576056,0.428709264798768,2.640819858959498,0.626648,0.9230726005830904,34,1.0,13,0.0
VC1712:VC1710,IGR,NC_002505,-,1845466,1847761,OppZ,sRNA,NC_002505,+,1164273,1164325,1,0,true,0.36377987680398927,0.428709264798768,3.941564698779218,0.626648,0.9230726005830904,14,0.0,14,0.0
VC0573,CDS_UTRS,NC_002505,+,604056,604812,VC1866,CDS_UTRS,NC_002505,+,2006822,2009298,1,1,true,0.37669535875253835,0.4392169768996069,2.164662102861295,0.58318,0.9041862523973917,22,0.0,13,0.0
VC1866,CDS_UTRS,NC_002505,+,2006822,2009298,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,1.0,1.0,0.01793892264460724,0.740378,0.9523990944813719,13,0.0,27,1.0
FarS,sRNA,NC_002505,-,2266017,2266134,VCA0125:VCA0104,IGR,NC_002506,-,114571,140946,1,1,true,0.8397713490014227,0.8729638924402141,0.5539860294282486,0.48983,0.8752841998231653,18,0.0,13,0.0
VCA0125:VCA0104,IGR,NC_002506,-,114571,140946,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.9186306450074477,0.9511805497518061,0.38965760776863245,0.48983,0.8752841998231653,13,0.0,19,0.0
VC1055,CDS_UTRS,NC_002505,+,1124806,1125168,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.3945276247126739,0.4472446780147984,3.5069793247406844,0.830048,0.97389086095791,13,0.0,37,1.0
FarS,sRNA,NC_002505,-,2266017,2266134,VCA0840,CDS_UTRS,NC_002506,+,784387,785272,1,1,true,0.18409677194450258,0.27315910308267516,Inf,0.48983,0.8752841998231653,32,1.0,13,0.0
VCA0840,CDS_UTRS,NC_002506,+,784387,785272,rplQ,CDS_UTRS,NC_002505,-,2750912,2751498,1,1,true,0.0020109983964301525,0.020740885422005105,Inf,0.537658,0.8841389894222945,13,0.0,18,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,VC0298,CDS_UTRS,NC_002505,-,304932,307171,1,0,true,0.825161167046333,0.859900493048779,0.5742205608622903,0.43987600000000004,0.860173581035317,37,1.0,15,0.0
Vcr229,sRNA,NC_002506,+,897527,897726,VC0204:VC0199,IGR,NC_002505,-,206562,212239,1,0,true,0.05482857491459314,0.12324713848323074,Inf,0.537658,0.8841389894222945,29,0.0,16,0.0
VC2161:dapA,IGR,NC_002505,-,2307538,2308540,OppZ,sRNA,NC_002505,+,1164273,1164325,1,0,true,0.2023657010388341,0.28187847400576427,Inf,0.58318,0.9041862523973917,14,0.0,18,0.0
VCA0059,CDS_UTRS,NC_002506,-,66326,66974,VCA0079:VCA0083,IGR,NC_002506,+,90641,93380,1,1,true,0.012024593878547929,0.0531507258833295,Inf,0.537658,0.8841389894222945,22,0.0,16,0.0
VCA0079:VCA0083,IGR,NC_002506,+,90641,93380,VrrA,sRNA,NC_002505,+,1878684,1878823,1,1,true,0.020380150596109647,0.07553626734752014,Inf,0.117124,0.67630744,16,0.0,30,0.0
VC2367,CDS_UTRS,NC_002505,-,2523852,2524435,VCA0849,CDS_UTRS,NC_002506,-,790964,800970,1,1,true,0.013841858338901725,0.058131713982395465,86.05924128627123,0.0031200000000000117,0.1341600000000005,31,0.0,14,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC1538:VC1535,IGR,NC_002505,-,1649596,1649793,1,0,true,0.18409677194450258,0.27315910308267516,Inf,0.07703199999999999,0.5987756615384614,25,0.0,13,0.0
VC1619:VC1621,IGR,NC_002505,+,1732987,1741563,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.3704167339209665,0.4322555785744391,2.998312991065948,NaN,NaN,13,0.0,18,0.0
VC1001,CDS_UTRS,NC_002505,+,1071882,1073169,mukB,CDS_UTRS,NC_002505,-,1848979,1853654,1,1,true,0.0008148574217392568,0.01219214458792338,Inf,0.29233,0.8005405555555555,26,0.0,16,0.0
VC1043,CDS_UTRS,NC_002505,-,1111380,1112947,Vcr212:VC1865,IGR,NC_002505,+,2001131,2004934,1,1,true,0.004115683608729048,0.030926422545592563,Inf,0.931648,0.9912401200315873,20,0.0,14,0.0
Vcr212:VC1865,IGR,NC_002505,+,2001131,2004934,FarS,sRNA,NC_002505,-,2266017,2266134,1,1,true,0.14623552339990542,0.23804993519025225,12.156989495141591,0.48983,0.8752841998231653,14,0.0,15,0.0
VCA0768,CDS_UTRS,NC_002506,-,711250,712718,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.22187870389737163,0.28790181498616707,Inf,0.537658,0.8841389894222945,13,0.0,28,1.0
VCA0545,CDS_UTRS,NC_002506,+,481778,483920,VC2008,CDS_UTRS,NC_002505,+,2160789,2162634,1,0,true,0.005665458282535951,0.03722943530584986,351.65081350237176,0.07703199999999999,0.5987756615384614,29,1.0,13,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC0092,CDS_UTRS,NC_002505,-,90013,90842,1,0,true,0.18409677194450258,0.27315910308267516,Inf,0.58318,0.9041862523973917,31,0.0,13,0.0
Vcr017,sRNA,NC_002505,-,350275,350367,VC1902,CDS_UTRS,NC_002505,+,2051185,2051945,1,1,true,0.07691722027433168,0.1571965337126701,18.493599488533864,0.80284,0.9640758407605466,26,1.0,13,0.0
VCA0919,CDS_UTRS,NC_002506,+,871122,871725,VC1902,CDS_UTRS,NC_002505,+,2051185,2051945,1,1,true,0.006587150078879556,0.03928319445359357,226.86496025901835,NaN,NaN,13,0.0,13,0.0
VC1439,CDS_UTRS,NC_002505,-,1536290,1537309,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.3945276247126739,0.4472446780147984,3.5069793247406844,0.931648,0.9912401200315873,16,1.0,21,1.0
VC0698,CDS_UTRS,NC_002505,-,746301,748223,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.1429268632782542,0.23650658304164127,Inf,0.854974,0.9792514996996342,14,0.0,22,0.0
VC1110:VC1112,IGR,NC_002505,+,1180638,1181756,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.3945276247126739,0.4472446780147984,3.5069793247406844,0.740378,0.9523990944813719,13,0.0,39,1.0
